362227,C730-242LB,CUTOUT LOADBREAK 27KV 200A HD 125 BIL W/ PG CONN & BRKT 10KAIC,ARK05,3CUTOUTPRC ,70,359.30,1
362228,KE1079B,GUARD WILDLIFE 27KV CUTOUT LOADBREAK GREY,KAD01,3WILDLIFE  ,75,53.66,1
362451,02064,CLEANER DEGREASER CABLE NON-CHLOR 20OZ AEROSOL,CRC01,3CLEANER   ,34,25.67,1
363050,5 DV-120/240 1B,CONV 5 KVA 14400X7200 120/240 1 BUSHING,GEP01,3TRANOH    ,63,801.10,1
363401,92350-001,CURRENT TRANSFORMER 600V 200:5 OVH ITRON TYPE R6SA,TEX143,3CTVTPT    ,365,88.89,1
363455,10-169,CLEANER ALL PURPOSE 1 GAL BOTTLE PRE MIXED,HAS02,3CLEANER   ,14,31.48,1
363456,10-091,WAX HOT STICK AND BOOM 14OZ,HAS02,3TOOL      ,17,32.10,1
364000,1TPRI0400,FAULT INDICATOR UG TEST POINT 25KV 200A,SCH08,3FAULTIND  ,150,107.00,1
364001,FI-3CS04NCM-F,FAULT INDICATOR URD 4HR RESET UNIVERSAL CLAMP,SMA02,3FAULTIND  ,39,141.98,1
364074,A7551,HUB METER SOCKET SMALL CLOSING PLATE,MIL07,3SOCKETS   ,100,3.38,1
364100,DST-0350,TIE DOUBLE SUPPORT J NECK  #4 .245 - .277 14IN ORANGE,PRE12,3FMDWIRE   ,21,13.88,1
364101,UTJ-1310,TIE DISTRIBUTION J NECK 336.4 18/1 336.4 & 397.5 19STR .666 - .755 33IN BROWN,PRE12,3FMDWIRE   ,133,7.95,1
364102,UTJ-1305,TIE DISTRIBUTION J NECK 1/0 .358 - .405 33IN YELLOW,PRE12,3FMDWIRE   ,70,6.14,1
364103,WTJ0400,TIE WRAPLOCK J NECK #4 .248 - .259 21IN ORANGE,PRE12,3FMDWIRE   ,119,7.20,1
364108,UTJ-1313,TIE DISTRIBUTION J NECK 795 .969 - 1.096 39IN GREEN,PRE12,3FMDWIRE   ,147,9.40,1
364109,MG-0154,LINE GUARD 795 BROWN,PRE12,3FMDWIRE   ,14,33.51,1
364110,SPL1352P,TIE SPOOL #4 .245 - .277 19IN ORANGE,PRE12,3FMDWIRE   ,77,2.60,1
364111,SPL1355P,TIE SPOOL 1/0 .358 - .405 26IN YELLOW,PRE12,3FMDWIRE   ,77,3.19,1
364112,DBST-1311,TIE DOUBLE SIDE J NECK  795 .969 - 1.096 23IN GREEN,PRE12,3FMDWIRE   ,91,14.54,1
364113,SPL1360P,TIE SPOOL 336 .666 - .755 25IN BROWN,PRE12,3FMDWIRE   ,77,5.41,1
364114,DST0361,TIE DOUBLE SUPPORT J NECK  795 .969 - 1.096 23IN GREEN,PRE12,3FMDWIRE   ,77,27.55,1
364120,STJ1505P,TIE SIDE J NECK  1/0 .358 - .405 26IN YELLOW,PRE12,3FMDWIRE   ,77,6.11,1
364121,STJ1510P,TIE SIDE J NECK  336 .666 - .755 25IN BROWN,PRE12,3FMDWIRE   ,53,8.08,1
364125,DBST1303 TIE DOUBLE SIDE,TIE DOUBLE SIDE J NECK  1/0 .358 - .405 21IN YELLOW,PRE12,3FMDWIRE   ,63,7.99,1
364126,DBST-1308,TIE DOUBLE SIDE J NECK  336 .666 - .755 25IN BROWN,PRE12,3FMDWIRE   ,33,12.71,1
364130,DST0353 TIE DOUBLE SUPT,TIE DOUBLE SUPPORT J NECK  1/0 .358 - .405 15IN YELLOW,PRE12,3FMDWIRE   ,91,15.46,1
364131,DST0357,TIE DOUBLE SUPPORT J NECK  336 .589  - .665 18IN PURPLE,PRE12,3FMDWIRE   ,91,26.77,1
366083,1000 DV-480/277 3PH PAD,PAD 1000 KVA 14400X7200 480/277 3PH,ERM02,3TRANURD3P ,233,26548.14,1
366808,500 DV-240/120 3PH-ZU11407,500 14400X7200 240/120 3PH PAD,CIT05,3TRANURD3P ,8,.00,1
366900,ZFA3K000000,METER FOCUS R2S FM 1S CL200 120V CITY OF GTOWN,CIT05,3METER     ,7,.00,1
366901,ZFCWM000000,METER FOCUS RS2 FM 2S CL200 240V CITY OF GTOWN,CIT05,3METER     ,1,139.88,1
366902,ZHCY4000004,METER FOCUS RU FM 2S CL320 240V CITY OF GTOWN,CIT05,3METER     ,7,.00,1
366910,ZDC210P8082,METER FOCUS A3TL FM 4S CL20 120-480V CITY OF GTOWN,CIT05,3METER     ,7,.00,1
366911,ZD3210P8082,METER FOCUS A3TL FM 9S (8S) CL20 120-480 CITY OF GTOWN,CIT05,3METER     ,1,546.68,1
366912,ZD3310P8082,METER A3TL W/ EA LAN 16S CLASS 200A,LEI02,3METER     ,119,463.29,1
366913,ZD3310P8202,METER FOCUS A3TL FM 16S (15S) CL200 120-480V CITY OF GTOWN,CIT05,3METER     ,7,.00,1
366914,ZD2200P8082-ZN11407,METER FOCUS A3TL FM 35S CL20 120-480V CITY OF GTOWN,CIT05,3METER     ,1,.00,1
366915,ZDA210P8084-ZN11407,METER FOCUS A3TLN FM 3S CL20 120-480V CITY OF GTOWN,CIT05,3METER     ,1,.00,1
366917,ZD8200P8082,METER FOCUS A3TL  FM 36S CL200 240V CITY OF GTOWN,CIT05,3METER     ,7,.00,1
366918,ZHCW4A00004,METER REXU 2S CL200 WITH EA_LAN INTERFACE AND REMOTE DISCONNECT,LEI02,3METER     ,112,156.95,1
366919,ZDC300P8082,METER FOCUS A3TL FM 2S CL200 120-480V CITY OF GTOWN,CIT05,3METER     ,7,.00,1
366920,110-702,METER 2S CL200 240V FOCUS AL REFURBISHED,TEX143,3METER     ,7,25.93,1
366922,ZF5WKA00000,METER FOCUS R2SD FM 12S CL200 120V CITY OF GTOWN,CIT05,3METER     ,1,205.56,1
366923,ZHC44000004,METER FOCUS RU FM 2S CL320 240V CITY OF GTOWN,CIT05,3METER     ,1,76.54,1
366927,ZF5WK000000,METER FOCUS RS2 FM 12S CL200 120V CITY OF GTOWN,CIT05,3METER     ,7,.00,1
366928,ZD5310P8082,METER A3TL W/ EA LAN 12S CLASS 200A,LEI02,3METER     ,119,288.26,1
366931,EJ14128,JUNCTION BOX 14X12X8  HAMMOND MFG,CIT05,3STEELENCL ,1,168.31,1
366932,EJPA,PADLOCK ADAPTER ECLIPSE JR. KIT FOR METERS (HAMMOND MFG) BUL10264,CIT05,3METER     ,1,15.62,1
366933,7S1852G002-ZN 11407,MOUNT KIT LARGE POLE REPEATER,CIT05,3METER     ,1,.00,1
366934,7S40K0G001,METER EA REPEATER STD ENC 120VAC INT ANT WITH MOUNT KIT,209,3METER     ,7,250.62,1
366935,EAC0M07DM85,METER EA MODULAR GATEKEEPER W/ REMOTE ANT READY ETHERNET BATTERY POLYCARB NENMX,209,3METER     ,7,5555.56,1
366936,7S1852G003-ZN 11407,MOUNT KIT  POLE REPEATER SINGLE BOLT,CIT05,3METER     ,1,.00,1
366940,ZD3310P80L4,METER FOCUS A3RL FM 16S(15S) CL200 120-480V CITY OF GTOWN,CIT05,3METER     ,7,.00,1
366941,ZD3410P80L4,METER FOCUS A3RL FM 16S(15S) CL320 120-480V CITY OF GTOWN,CIT05,3METER     ,7,.00,1
369030,5503613-2,CONNECTOR KIT ST SIMPLEX SINGLEMODE OPTIMATE YELLOW,TYC02,3FIBERMISC ,30,3.52,1
380880,ZHP018-2000000-PEC,ARRESTER 18KV HD OFF THE POLE PEC ASSMBLY W/ GH-201D,TEC02,3COMPASM-A ,7,109.15,1
400005,750X133629,CURRENT TRANSFORMER 600V 500:5 JAK-OW LOW BASE ENCOMPASS,GEG02,3CTVTPT    ,365,91.20,1
E00006,29-6114-000,FAULT INDICATOR UNDERGROUND,POW08,3FAULTIND  ,47,202.53,1
RISER 4/0 STR CU 500FT NRR,RISER 4/0 STR CU 500FT NRR,4/0  CU 19 STR XLP RISER 500FT NRR,NEH02,3WIRERISER ,76,5.75,1
